15,30,16,0
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
## 1
ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,_____,_____,_____,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 2
ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,K0S01,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,K0S01,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,Ld0D1,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,Ld0D1,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,Ld0D1,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,Ld0D1,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
K0m00,TwE00,_____,TwW00,K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 3
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0S02,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,_____,K0m00,
K0m00,TwE00,_____,K0S00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,
K0m00,K0S02,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0m00,K0m00,
K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,_____,K0m00,
K0m00,TwE00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,Ld0E0,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,K0m00,_____,K0m00,_____,K0m00,K0m00,Ld0E0,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,TwE00,_____,_____,_____,TwN00,K0m00,Ld0E0,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,Ld0E0,K0m00,K0m00,K0m00,
K0m00,_____,SwN00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,TwE00,_____,TwW00,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 4
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0S03,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,K0m00,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,K0S02,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,K0m00,
K0m00,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0S00,_____,TwN00,K0m00,
K0m00,K0S03,_____,_____,K0m00,K0m00,_____,K0m00,_____,K0m00,K0m00,_____,_____,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0S02,K0m00,
K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,TwN00,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,Cs0N0,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,SwN00,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,TwS00,_____,TwN00,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 5
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,SwN00,_____,_____,_____,K0S01,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,K0S01,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,
K0m00,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,_____,K0m00,K0m00,_____,K0m00,_____,K0m00,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,TwE00,_____,_____,_____,TwN00,K0m00,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,Cs0N0,K0m00,
_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,K0m00,TwS00,_____,TwN00,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 6
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
