15,30,16,0
_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,K0m00,K0m00,K0m00,
_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,K0m00,K0m00,K0m00,
_____,_____,TwW00,_____,TwW00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 7
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,W0n00,_____,W0n00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,W0n00,_____,W0n00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,
_____,_____,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,TwW00,_____,TwW00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 8
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,SwN00,K0m00,wwwww,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,
_____,_____,K0m00,SwN00,K0m00,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 9
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,W0n00,_____,W0n00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,W0n00,_____,W0n00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,W0n00,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,
_____,_____,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,_____,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,TwS00,_____,TwS00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 10
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0m00,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0m00,_____,
_____,_____,TwS00,_____,TwS00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 11
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0S01,K0m00,K0S00,Bt0S0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,TwW00,_____,_____,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0S02,_____,K0m00,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,K0S01,K0m00,_____,Bt0S0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0S02,_____,K0m00,Ld0E0,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,_____,K0m00,_____,K0m00,K0m00,_____,K0S01,K0m00,Ld0E0,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,TwN00,K0m00,_____,_____,_____,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,_____,_____,W0n00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,K0S02,_____,K0m00,_____,W0n00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,_____,K0S01,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,Cs0N0,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,Fu0E0,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
