21,23,21,0
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 8
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,W0m00,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,W0m00,Wht80,_____,_____,_____,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0m00,W0m00,W0m00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 9
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,ddddd,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,P0m00,_____,_____,_____,W0n00,Ld0N0,_____,_____,_____,W0m00,W0m00,_____,_____,P0m00,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,Ld0N0,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0m00,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 10
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,Cs0N0,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 11
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 12
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,Ld0E0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,Ld0E0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,Ld0E0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,Ld0E0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,Ld0E0,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,Ld0E0,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 13
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ddddd,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,_____,P0m00,_____,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 14
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,W0n00,SwN00,_____,_____,Wht80,W0m00,_____,_____,_____,P0m00,_____,P0m00,_____,P0m00,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
