21,23,21,0
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 15
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,P0m00,_____,_____,Wht80,W0m00,_____,_____,_____,_____,_____,SwN00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 16
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,W0n00,_____,_____,_____,Wht80,W0m00,_____,_____,_____,_____,_____,P0m00,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 17
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,_____,_____,P0m00,Wht80,W0m00,_____,_____,_____,_____,_____,_____,_____,Ld0N0,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,Ld0N0,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Ld0N0,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,Ld0N0,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,W0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,_____,
## 18
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ddddd,ddddd,W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,W0n00,_____,_____,_____,W0m00,W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0n00,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0n00,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,Cs0N0,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 19
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,W0m00,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,W0n00,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 20
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,_____,SwN00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 21
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W0m00,W1m00,
W1m00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,W1m00,
W1m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W1m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
