5,9,5,0,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
##
ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,K0m00,_____,_____,
_____,_____,K0m00,_____,_____,
_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,

